source	target	weight_0	weight_1	weight_2	weight_3	weight_4	weight_5	weight_6	weight_7	weight_8	weight_9	weight_10	weight_11
3	33	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	34	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	35	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	36	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	37	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	38	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	39	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	40	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	41	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	42	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	43	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	49	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
3	95	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
3	141	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
3	187	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
3	233	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
3	279	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
3	325	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
3	371	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
3	417	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
3	460	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
3	471	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
3	472	-5.880239949970421e-16	-2.201040602295584e-15	3.5303452999523176e-15	-4.475848811311266e-16	-9.077295380159702e-16	-9.11953477837864e-16	-1.9757084814217508e-15	-7.482563172670547e-16	-1.3054851375420628e-15	-3.169746585093853e-16	-6.067760004311023e-16	1.1872182955260585e-15
4	5	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	6	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	11	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	12	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	13	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	14	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	15	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	16	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	17	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	18	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	19	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	20	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	21	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	22	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	24	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	25	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	26	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	27	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	28	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	29	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	30	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	31	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	32	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	33	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	34	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	35	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	36	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	37	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	38	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	39	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	40	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	41	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	42	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	43	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	50	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
4	96	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
4	142	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
4	188	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
4	234	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
4	280	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
4	326	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
4	372	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
4	418	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
4	460	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
4	472	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
4	473	-9.788258030393948	-7.761863316013803	-4.369227300065669	-0.5107022638834318	2.9110906292283096	-5.772682378902763	0.6077576830749791	3.7331700465724307	-7.944051931074408	-2.3303719494373003	7.471720918087417	7.021549506086268
5	6	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	11	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	12	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	13	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	14	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	15	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	16	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	17	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	18	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	19	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	20	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	21	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	22	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	24	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	25	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	26	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	27	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	28	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	29	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	30	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	31	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	32	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	33	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	34	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	35	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	36	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	37	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	38	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	39	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	40	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
5	41	4.031264413919586	3.2383866396795904	10.460738977218003	-0.5922407196826573	0.10864537786152934	2.5074863714044238	4.404547842213975	1.736822646668675	4.608783624132407	7.6911608065248425	2.99357245369972	1.4959687261926786
